Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
1429471,1409869,2015-03-05,18,EGGS,130.0,18,,,,,,50.76,Quito,Pichincha,B,16,1281.0,2015,3,10,1,Thursday
1212082,1196044,2014-11-04,18,PERSONAL CARE,142.0,0,,,,,,77.15,Quito,Pichincha,B,16,1384.0,2014,11,45,4,Tuesday
143957,143957,2013-03-22,48,FROZEN FOODS,94.311,0,,,,,,93.41,Quito,Pichincha,A,14,2256.0,2013,3,12,1,Friday
1150357,1134319,2014-09-30,36,EGGS,236.0,0,,,,,,91.17,Libertad,Guayas,E,10,1153.0,2014,9,40,3,Tuesday
1059057,1043019,2014-08-10,24,LINGERIE,13.0,0,Holiday,National,Ecuador,Primer Grito de Independencia,False,,Guayaquil,Guayas,D,1,1733.0,2014,8,32,3,Sunday
1334429,1314827,2015-01-10,50,DAIRY,1117.0,2,Work Day,National,Ecuador,Recupero Puente Primer dia del ano,False,,Ambato,Tungurahua,A,14,3015.0,2015,1,2,1,Saturday
594219,587091,2013-11-26,31,LINGERIE,9.0,0,,,,,,93.41,Babahoyo,Los Rios,B,10,1169.0,2013,11,48,4,Tuesday
1196944,1180906,2014-10-26,43,BABY CARE,0.0,0,,,,,,,Esmeraldas,Esmeraldas,E,10,1303.0,2014,10,43,4,Sunday
1410500,1390898,2015-02-22,35,HARDWARE,0.0,0,,,,,,,Playas,Guayas,C,3,669.0,2015,2,8,1,Sunday
87351,87351,2013-02-19,10,AUTOMOTIVE,2.0,0,,,,,,96.69,Quito,Pichincha,C,15,1065.0,2013,2,8,1,Tuesday
195383,195383,2013-04-20,40,MAGAZINES,0.0,0,,,,,,,Machala,El Oro,C,3,1112.0,2013,4,16,2,Saturday
1025781,1009743,2014-07-22,40,DELI,253.0,1,,,,,,104.59,Machala,El Oro,C,3,1437.0,2014,7,30,3,Tuesday
1122795,1106757,2014-09-15,13,BEVERAGES,1117.0,0,,,,,,92.86,Latacunga,Cotopaxi,C,15,899.0,2014,9,38,3,Monday
18505,18505,2013-01-11,28,PERSONAL CARE,65.0,0,,,,,,93.6,Guayaquil,Guayas,E,10,618.0,2013,1,2,1,Friday
178320,178320,2013-04-11,12,LINGERIE,5.0,0,,,,,,93.44,Latacunga,Cotopaxi,C,15,1393.0,2013,4,15,2,Thursday
311532,309750,2013-06-23,5,GROCERY I,3848.0,0,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1472.0,2013,6,25,2,Sunday
595264,588136,2013-11-27,11,EGGS,89.0,0,,,,,,92.05,Cayambe,Pichincha,B,6,1964.0,2013,11,48,4,Wednesday
458620,451492,2013-09-11,27,LADIESWEAR,0.0,0,,,,,,107.65,Daule,Guayas,D,1,1167.0,2013,9,37,3,Wednesday
456862,449734,2013-09-10,28,EGGS,141.0,0,,,,,,107.48,Guayaquil,Guayas,E,10,1026.0,2013,9,37,3,Tuesday
956880,947970,2014-06-17,8,GROCERY I,3455.0,9,,,,,,106.95,Quito,Pichincha,D,8,2645.0,2014,6,25,2,Tuesday
1054050,1038012,2014-08-07,33,PRODUCE,0.0,0,,,,,,97.34,Quevedo,Los Rios,C,3,1088.0,2014,8,32,3,Thursday
1500144,1480542,2015-04-13,5,PRODUCE,3.0,0,,,,,,51.95,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1460.0,2015,4,16,2,Monday
817022,808112,2014-03-31,33,DAIRY,487.0,0,,,,,,101.57,Quevedo,Los Rios,C,3,1198.0,2014,3,14,1,Monday
66817,66817,2013-02-07,33,PERSONAL CARE,112.0,0,,,,,,95.84,Quevedo,Los Rios,C,3,1028.0,2013,2,6,1,Thursday
103915,103915,2013-02-28,24,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,92.03,Guayaquil,Guayas,D,1,2426.0,2013,2,9,1,Thursday
223368,223368,2013-05-06,26,MEATS,243.778,0,,,,,,95.8,Guayaquil,Guayas,D,10,814.0,2013,5,19,2,Monday
47553,47553,2013-01-27,43,AUTOMOTIVE,5.0,0,,,,,,,Esmeraldas,Esmeraldas,E,10,982.0,2013,1,4,1,Sunday
114730,114730,2013-03-06,28,"LIQUOR,WINE,BEER",46.0,0,,,,,,90.47,Guayaquil,Guayas,E,10,827.0,2013,3,10,1,Wednesday
468714,461586,2013-09-17,10,HOME AND KITCHEN I,0.0,0,,,,,,105.36,Quito,Pichincha,C,15,1153.0,2013,9,38,3,Tuesday
11269,11269,2013-01-07,25,HOME AND KITCHEN II,0.0,0,,,,,,93.2,Salinas,Santa Elena,D,1,703.0,2013,1,2,1,Monday
974396,961745,2014-06-25,43,PET SUPPLIES,0.0,0,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,107.04,Esmeraldas,Esmeraldas,E,10,1044.0,2014,6,26,2,Wednesday
1453853,1434251,2015-03-18,51,BREAD/BAKERY,733.554,1,,,,,,44.63,Guayaquil,Guayas,A,17,1571.0,2015,3,12,1,Wednesday
1401407,1381805,2015-02-17,3,PREPARED FOODS,378.229,0,Holiday,National,Ecuador,Carnaval,False,53.56,Quito,Pichincha,D,8,3104.0,2015,2,8,1,Tuesday
705177,696267,2014-01-27,45,AUTOMOTIVE,7.0,0,,,,,,95.82,Quito,Pichincha,A,11,3070.0,2014,1,5,1,Monday
163511,163511,2013-04-02,46,PREPARED FOODS,89.926,0,,,,,,97.23,Quito,Pichincha,A,14,3034.0,2013,4,14,2,Tuesday
1483058,1463456,2015-04-04,21,BREAD/BAKERY,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2015,4,14,2,Saturday
700567,691657,2014-01-25,16,EGGS,271.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1060.0,2014,1,4,1,Saturday
875248,866338,2014-05-03,17,"LIQUOR,WINE,BEER",88.0,0,,,,,,,Quito,Pichincha,C,12,1548.0,2014,5,18,2,Saturday
597704,590576,2013-11-28,3,DAIRY,1228.0,0,,,,,,,Quito,Pichincha,D,8,2819.0,2013,11,48,4,Thursday
260255,258473,2013-05-26,11,HOME APPLIANCES,1.0,0,,,,,,,Cayambe,Pichincha,B,6,2472.0,2013,5,21,2,Sunday
99314,99314,2013-02-25,45,HOME APPLIANCES,1.0,0,,,,,,92.74,Quito,Pichincha,A,11,2839.0,2013,2,9,1,Monday
483372,476244,2013-09-25,21,LINGERIE,0.0,0,,,,,,102.68,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2013,9,39,3,Wednesday
747749,738839,2014-02-20,4,BEAUTY,1.0,0,,,,,,103.2,Quito,Pichincha,D,9,1396.0,2014,2,8,1,Thursday
684704,675794,2014-01-16,20,LAWN AND GARDEN,0.0,0,,,,,,93.54,Quito,Pichincha,B,6,,2014,1,3,1,Thursday
190308,190308,2013-04-17,48,PRODUCE,6.0,0,,,,,,86.65,Quito,Pichincha,A,14,2397.0,2013,4,16,2,Wednesday
239716,237934,2013-05-14,35,BOOKS,0.0,0,,,,,,93.96,Playas,Guayas,C,3,501.0,2013,5,20,2,Tuesday
1161061,1145023,2014-10-06,36,"LIQUOR,WINE,BEER",121.0,0,,,,,,90.33,Libertad,Guayas,E,10,1041.0,2014,10,41,4,Monday
1127186,1111148,2014-09-17,36,BREAD/BAKERY,474.0,9,,,,,,94.33,Libertad,Guayas,E,10,873.0,2014,9,38,3,Wednesday
344053,336925,2013-07-09,12,POULTRY,79.071,0,,,,,,103.46,Latacunga,Cotopaxi,C,15,1253.0,2013,7,28,3,Tuesday
867342,858432,2014-04-28,45,BEVERAGES,2836.0,0,,,,,,101.13,Quito,Pichincha,A,11,3307.0,2014,4,18,2,Monday
287755,285973,2013-06-10,32,POULTRY,42.481,0,,,,,,95.82,Guayaquil,Guayas,C,3,650.0,2013,6,24,2,Monday
223641,223641,2013-05-06,34,AUTOMOTIVE,1.0,0,,,,,,95.8,Guayaquil,Guayas,B,6,2398.0,2013,5,19,2,Monday
1289509,1273471,2014-12-17,40,BABY CARE,12.0,0,,,,,,56.43,Machala,El Oro,C,3,1538.0,2014,12,51,4,Wednesday
1510499,1490897,2015-04-19,40,MAGAZINES,1.0,0,,,,,,,Machala,El Oro,C,3,1250.0,2015,4,16,2,Sunday
1438603,1419001,2015-03-10,24,BABY CARE,0.0,0,,,,,,48.42,Guayaquil,Guayas,D,1,2353.0,2015,3,11,1,Tuesday
583096,575968,2013-11-20,2,LADIESWEAR,0.0,0,,,,,,93.34,Quito,Pichincha,D,13,1971.0,2013,11,47,4,Wednesday
948227,939317,2014-06-13,15,BREAD/BAKERY,88.0,0,,,,,,107.49,Ibarra,Imbabura,C,15,1218.0,2014,6,24,2,Friday
50384,50384,2013-01-29,22,PET SUPPLIES,0.0,0,,,,,,97.62,Puyo,Pastaza,C,7,,2013,1,5,1,Tuesday
337971,330843,2013-07-05,41,HOME CARE,0.0,0,,,,,,103.09,Machala,El Oro,D,4,778.0,2013,7,27,3,Friday
587859,580731,2013-11-22,52,PRODUCE,0.0,0,,,,,,94.53,Manta,Manabi,A,11,,2013,11,47,4,Friday
618315,611187,2013-12-09,8,PLAYERS AND ELECTRONICS,0.0,0,,,,,,97.1,Quito,Pichincha,D,8,2945.0,2013,12,50,4,Monday
1514024,1494422,2015-04-21,4,HOME APPLIANCES,0.0,0,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,55.58,Quito,Pichincha,D,9,1441.0,2015,4,17,2,Tuesday
97688,97688,2013-02-24,5,DAIRY,355.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1454.0,2013,2,8,1,Sunday
189487,189487,2013-04-17,26,BABY CARE,0.0,0,,,,,,86.65,Guayaquil,Guayas,D,10,931.0,2013,4,16,2,Wednesday
1253623,1237585,2014-11-27,33,LADIESWEAR,0.0,0,,,,,,,Quevedo,Los Rios,C,3,1017.0,2014,11,48,4,Thursday
444199,437071,2013-09-03,22,LADIESWEAR,0.0,0,,,,,,108.67,Puyo,Pastaza,C,7,,2013,9,36,3,Tuesday
1029854,1013816,2014-07-24,54,MAGAZINES,0.0,0,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,102.76,El Carmen,Manabi,C,3,755.0,2014,7,30,3,Thursday
1070520,1054482,2014-08-16,46,AUTOMOTIVE,34.0,0,,,,,,,Quito,Pichincha,A,14,4531.0,2014,8,33,3,Saturday
958263,949353,2014-06-18,46,DELI,581.987,0,,,,,,106.64,Quito,Pichincha,A,14,2994.0,2014,6,25,2,Wednesday
912583,903673,2014-05-24,15,BABY CARE,0.0,0,Holiday,National,Ecuador,Batalla de Pichincha,False,,Ibarra,Imbabura,C,15,1276.0,2014,5,21,2,Saturday
1214416,1198378,2014-11-05,33,HOME AND KITCHEN II,3.0,0,,,,,,78.71,Quevedo,Los Rios,C,3,1166.0,2014,11,45,4,Wednesday
1219723,1203685,2014-11-08,32,EGGS,210.0,0,,,,,,,Guayaquil,Guayas,C,3,680.0,2014,11,45,4,Saturday
1140692,1124654,2014-09-25,15,HARDWARE,0.0,0,,,,,,93.59,Ibarra,Imbabura,C,15,1261.0,2014,9,39,3,Thursday
725414,716504,2014-02-08,13,DAIRY,417.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1249.0,2014,2,6,1,Saturday
752201,743291,2014-02-23,14,SEAFOOD,2.0,0,,,,,,,Riobamba,Chimborazo,C,7,1036.0,2014,2,8,1,Sunday
1280084,1264046,2014-12-12,26,HARDWARE,0.0,0,,,,,,57.81,Guayaquil,Guayas,D,10,682.0,2014,12,50,4,Friday
399948,392820,2013-08-09,30,LINGERIE,10.0,0,,,,,,106.04,Guayaquil,Guayas,C,3,746.0,2013,8,32,3,Friday
118668,118668,2013-03-08,39,AUTOMOTIVE,7.0,0,,,,,,92.01,Cuenca,Azuay,B,6,1286.0,2013,3,10,1,Friday
1229160,1213122,2014-11-13,47,DELI,322.523,0,,,,,,74.13,Quito,Pichincha,A,14,3103.0,2014,11,46,4,Thursday
1264660,1248622,2014-12-03,43,BABY CARE,0.0,0,,,,,,67.3,Esmeraldas,Esmeraldas,E,10,1234.0,2014,12,49,4,Wednesday
1280647,1264609,2014-12-12,41,HOME AND KITCHEN II,22.0,0,,,,,,57.81,Machala,El Oro,D,4,1184.0,2014,12,50,4,Friday
173248,173248,2013-04-08,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,93.36,Quito,Pichincha,D,13,1767.0,2013,4,15,2,Monday
1526495,1506893,2015-04-28,4,HARDWARE,0.0,0,,,,,,57.05,Quito,Pichincha,D,9,1271.0,2015,4,18,2,Tuesday
1194631,1178593,2014-10-25,28,SCHOOL AND OFFICE SUPPLIES,5.0,0,,,,,,,Guayaquil,Guayas,E,10,1185.0,2014,10,43,4,Saturday
159734,159734,2013-03-31,40,HARDWARE,4.0,0,,,,,,,Machala,El Oro,C,3,934.0,2013,3,13,1,Sunday
1099957,1083919,2014-09-02,22,BABY CARE,0.0,0,,,,,,92.92,Puyo,Pastaza,C,7,,2014,9,36,3,Tuesday
340277,333149,2013-07-06,7,HARDWARE,0.0,0,,,,,,,Quito,Pichincha,D,8,1779.0,2013,7,27,3,Saturday
169856,169856,2013-04-06,25,BREAD/BAKERY,371.56702,0,,,,,,,Salinas,Santa Elena,D,1,1721.0,2013,4,14,2,Saturday
1270586,1254548,2014-12-07,1,LAWN AND GARDEN,6.0,0,,,,,,,Quito,Pichincha,D,13,486.0,2014,12,49,4,Sunday
85080,85080,2013-02-17,46,CELEBRATION,0.0,0,,,,,,,Quito,Pichincha,A,14,3957.0,2013,2,7,1,Sunday
270665,268883,2013-05-31,52,SEAFOOD,0.0,0,,,,,,91.93,Manta,Manabi,A,11,,2013,5,22,2,Friday
624801,617673,2013-12-13,4,GROCERY I,2680.0,0,,,,,,96.27,Quito,Pichincha,D,9,1591.0,2013,12,50,4,Friday
394552,387424,2013-08-06,3,BOOKS,0.0,0,,,,,,105.32,Quito,Pichincha,D,8,2989.0,2013,8,32,3,Tuesday
1273513,1257475,2014-12-08,41,EGGS,129.0,0,Holiday,Local,Loja,Fundacion de Loja,False,63.13,Machala,El Oro,D,4,1014.0,2014,12,50,4,Monday
477153,470025,2013-09-21,47,CELEBRATION,0.0,0,,,,,,,Quito,Pichincha,A,14,4844.0,2013,9,38,3,Saturday
280718,278936,2013-06-06,35,LAWN AND GARDEN,0.0,0,,,,,,94.71,Playas,Guayas,C,3,471.0,2013,6,23,2,Thursday
1136540,1120502,2014-09-22,48,LAWN AND GARDEN,6.0,0,,,,,,91.46,Quito,Pichincha,A,14,2654.0,2014,9,39,3,Monday
802154,793244,2014-03-23,16,MAGAZINES,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1111.0,2014,3,12,1,Sunday
731324,722414,2014-02-11,29,FROZEN FOODS,0.0,0,,,,,,99.96,Guayaquil,Guayas,E,10,,2014,2,7,1,Tuesday
378131,371003,2013-07-28,19,HOME APPLIANCES,0.0,0,,,,,,,Guaranda,Bolivar,C,15,1099.0,2013,7,30,3,Sunday
15927,15927,2013-01-09,6,LINGERIE,13.0,0,,,,,,93.08,Quito,Pichincha,D,13,1702.0,2013,1,2,1,Wednesday
72166,72166,2013-02-10,33,POULTRY,113.247,0,,,,,,,Quevedo,Los Rios,C,3,949.0,2013,2,6,1,Sunday
683831,674921,2014-01-15,46,BREAD/BAKERY,379.917,0,,,,,,93.78,Quito,Pichincha,A,14,3096.0,2014,1,3,1,Wednesday
171970,171970,2013-04-07,34,CLEANING,907.0,0,,,,,,,Guayaquil,Guayas,B,6,2412.0,2013,4,14,2,Sunday
1047704,1031666,2014-08-03,6,LAWN AND GARDEN,5.0,0,,,,,,,Quito,Pichincha,D,13,2041.0,2014,8,31,3,Sunday
82771,82771,2013-02-16,31,CLEANING,1338.0,0,,,,,,,Babahoyo,Los Rios,B,10,1500.0,2013,2,7,1,Saturday
809966,801056,2014-03-27,35,HARDWARE,0.0,0,,,,,,101.25,Playas,Guayas,C,3,627.0,2014,3,13,1,Thursday
1182662,1166624,2014-10-18,42,DAIRY,0.0,0,,,,,,,Cuenca,Azuay,D,2,,2014,10,42,4,Saturday
42264,42264,2013-01-24,44,MEATS,557.246,0,,,,,,95.35,Quito,Pichincha,A,5,3121.0,2013,1,4,1,Thursday
1386576,1366974,2015-02-09,14,HOME AND KITCHEN I,31.0,0,,,,,,52.99,Riobamba,Chimborazo,C,7,1426.0,2015,2,7,1,Monday
98392,98392,2013-02-25,2,LADIESWEAR,0.0,0,,,,,,92.74,Quito,Pichincha,D,13,1816.0,2013,2,9,1,Monday
1189447,1173409,2014-10-22,32,POULTRY,40.348,0,,,,,,80.52,Guayaquil,Guayas,C,3,483.0,2014,10,43,4,Wednesday
902536,893626,2014-05-18,32,LADIESWEAR,0.0,0,,,,,,,Guayaquil,Guayas,C,3,695.0,2014,5,20,2,Sunday
58943,58943,2013-02-03,13,BREAD/BAKERY,245.0,0,,,,,,,Latacunga,Cotopaxi,C,15,933.0,2013,2,5,1,Sunday
585562,578434,2013-11-21,39,EGGS,164.0,0,,,,,,95.35,Cuenca,Azuay,B,6,1174.0,2013,11,47,4,Thursday
956292,947382,2014-06-17,40,HOME CARE,0.0,0,,,,,,106.95,Machala,El Oro,C,3,1487.0,2014,6,25,2,Tuesday
784626,775716,2014-03-13,24,HOME CARE,257.0,0,,,,,,98.57,Guayaquil,Guayas,D,1,2320.0,2014,3,11,1,Thursday
1075590,1059552,2014-08-19,38,LINGERIE,26.0,0,,,,,,94.35,Loja,Loja,D,4,1655.0,2014,8,34,3,Tuesday
449853,442725,2013-09-06,30,PRODUCE,0.0,0,,,,,,110.62,Guayaquil,Guayas,C,3,644.0,2013,9,36,3,Friday
462289,455161,2013-09-13,3,PERSONAL CARE,237.0,0,,,,,,108.31,Quito,Pichincha,D,8,3092.0,2013,9,37,3,Friday
785605,776695,2014-03-13,51,CLEANING,1171.0,0,,,,,,98.57,Guayaquil,Guayas,A,17,1574.0,2014,3,11,1,Thursday
784722,775812,2014-03-13,27,HOME AND KITCHEN I,8.0,0,,,,,,98.57,Daule,Guayas,D,1,1250.0,2014,3,11,1,Thursday
697074,688164,2014-01-23,18,HOME AND KITCHEN I,7.0,0,,,,,,97.23,Quito,Pichincha,B,16,1347.0,2014,1,4,1,Thursday
1122107,1106069,2014-09-14,43,DAIRY,438.0,1,,,,,,,Esmeraldas,Esmeraldas,E,10,1370.0,2014,9,37,3,Sunday
218215,218215,2013-05-03,31,LADIESWEAR,0.0,0,,,,,,95.25,Babahoyo,Los Rios,B,10,1169.0,2013,5,18,2,Friday
937866,928956,2014-06-07,24,CELEBRATION,0.0,0,,,,,,,Guayaquil,Guayas,D,1,,2014,6,23,2,Saturday
918156,909246,2014-05-27,20,PRODUCE,0.0,0,,,,,,104.78,Quito,Pichincha,B,6,,2014,5,22,2,Tuesday
1053905,1037867,2014-08-07,3,HOME APPLIANCES,2.0,0,,,,,,97.34,Quito,Pichincha,D,8,2686.0,2014,8,32,3,Thursday
641579,633530,2013-12-22,34,PREPARED FOODS,49.0,0,Holiday,Local,Salinas,Cantonizacion de Salinas,False,,Guayaquil,Guayas,B,6,3324.0,2013,12,51,4,Sunday
523255,516127,2013-10-17,40,CLEANING,714.0,0,,,,,,100.72,Machala,El Oro,C,3,1004.0,2013,10,42,4,Thursday
1486556,1466954,2015-04-06,2,BREAD/BAKERY,520.467,0,,,,,,52.08,Quito,Pichincha,D,13,2019.0,2015,4,15,2,Monday
314568,312162,2013-06-25,18,HOME AND KITCHEN I,0.0,0,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,95.25,Quito,Pichincha,B,16,1388.0,2013,6,26,2,Tuesday
1039534,1023496,2014-07-30,27,BABY CARE,0.0,0,,,,,,104.29,Daule,Guayas,D,1,1281.0,2014,7,31,3,Wednesday
1127933,1111895,2014-09-17,7,PET SUPPLIES,8.0,0,,,,,,94.33,Quito,Pichincha,D,8,1969.0,2014,9,38,3,Wednesday
1014419,998381,2014-07-16,21,SEAFOOD,0.0,0,,,,,,101.88,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,7,29,3,Wednesday
802721,793811,2014-03-23,31,PREPARED FOODS,90.0,0,,,,,,,Babahoyo,Los Rios,B,10,1423.0,2014,3,12,1,Sunday
1100484,1084446,2014-09-02,37,AUTOMOTIVE,9.0,0,,,,,,92.92,Cuenca,Azuay,D,2,1576.0,2014,9,36,3,Tuesday
439014,431886,2013-08-31,27,HOME AND KITCHEN I,0.0,0,,,,,,,Daule,Guayas,D,1,1702.0,2013,8,35,3,Saturday
366415,359287,2013-07-21,4,HOME AND KITCHEN II,0.0,0,,,,,,,Quito,Pichincha,D,9,1664.0,2013,7,29,3,Sunday
1012192,996154,2014-07-15,1,HOME AND KITCHEN II,4.0,0,,,,,,100.56,Quito,Pichincha,D,13,1812.0,2014,7,29,3,Tuesday
726094,717184,2014-02-08,31,POULTRY,197.09799,0,,,,,,,Babahoyo,Los Rios,B,10,1463.0,2014,2,6,1,Saturday
440614,433486,2013-09-01,21,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2013,9,35,3,Sunday
1294245,1278207,2014-12-20,23,HOME CARE,158.0,0,Work Day,National,Ecuador,Recupero Puente Navidad,False,,Ambato,Tungurahua,D,9,1294.0,2014,12,51,4,Saturday
111642,111642,2013-03-04,41,BEVERAGES,553.0,0,,,,,,90.13,Machala,El Oro,D,4,786.0,2013,3,10,1,Monday
582224,575096,2013-11-19,45,BREAD/BAKERY,637.723,0,,,,,,93.35,Quito,Pichincha,A,11,2920.0,2013,11,47,4,Tuesday
18531,18531,2013-01-11,29,HOME CARE,0.0,0,,,,,,93.6,Guayaquil,Guayas,E,10,,2013,1,2,1,Friday
740015,731105,2014-02-16,22,MAGAZINES,0.0,0,,,,,,,Puyo,Pastaza,C,7,,2014,2,7,1,Sunday
961780,952870,2014-06-20,44,POULTRY,1173.8654,0,Event,National,Ecuador,Mundial de futbol Brasil: Ecuador-Honduras,False,107.95,Quito,Pichincha,A,5,3774.0,2014,6,25,2,Friday
1251137,1235099,2014-11-26,14,DAIRY,313.0,0,,,,,,73.7,Riobamba,Chimborazo,C,7,1270.0,2014,11,48,4,Wednesday
140384,140384,2013-03-20,48,BEAUTY,3.0,0,,,,,,93.21,Quito,Pichincha,A,14,2361.0,2013,3,12,1,Wednesday
1165844,1149806,2014-10-09,20,LAWN AND GARDEN,0.0,0,Holiday,National,Ecuador,Independencia de Guayaquil,True,85.76,Quito,Pichincha,B,6,,2014,10,41,4,Thursday
866862,857952,2014-04-28,31,HOME CARE,0.0,0,,,,,,101.13,Babahoyo,Los Rios,B,10,1230.0,2014,4,18,2,Monday
404889,397761,2013-08-12,2,GROCERY I,2601.0,0,,,,,,106.19,Quito,Pichincha,D,13,1738.0,2013,8,33,3,Monday
229745,229745,2013-05-09,54,SEAFOOD,6.0,0,,,,,,96.09,El Carmen,Manabi,C,3,758.0,2013,5,19,2,Thursday
123046,123046,2013-03-11,11,"LIQUOR,WINE,BEER",19.0,0,,,,,,92.07,Cayambe,Pichincha,B,6,2194.0,2013,3,11,1,Monday
346957,339829,2013-07-10,43,POULTRY,63.303,0,,,,,,106.41,Esmeraldas,Esmeraldas,E,10,1113.0,2013,7,28,3,Wednesday
1272330,1256292,2014-12-07,9,HOME AND KITCHEN I,60.0,0,,,,,,,Quito,Pichincha,B,6,2621.0,2014,12,49,4,Sunday
1092389,1076351,2014-08-29,1,MAGAZINES,0.0,0,,,,,,97.86,Quito,Pichincha,D,13,1852.0,2014,8,35,3,Friday
923087,914177,2014-05-30,1,FROZEN FOODS,176.0,0,,,,,,103.4,Quito,Pichincha,D,13,1917.0,2014,5,22,2,Friday
113637,113637,2013-03-05,47,HOME CARE,0.0,0,,,,,,90.88,Quito,Pichincha,A,14,3414.0,2013,3,10,1,Tuesday
599362,592234,2013-11-29,26,HOME AND KITCHEN II,0.0,0,,,,,,92.55,Guayaquil,Guayas,D,10,627.0,2013,11,48,4,Friday
1443656,1424054,2015-03-13,16,BREAD/BAKERY,208.0,0,,,,,,44.88,Santo Domingo,Santo Domingo de los Tsachilas,C,3,868.0,2015,3,11,1,Friday
1340504,1320902,2015-01-14,21,FROZEN FOODS,0.0,0,,,,,,48.49,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2015,1,3,1,Wednesday
1049894,1033856,2014-08-05,17,SEAFOOD,24.0,0,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,97.34,Quito,Pichincha,C,12,1335.0,2014,8,32,3,Tuesday
59733,59733,2013-02-03,35,BEVERAGES,758.0,0,,,,,,,Playas,Guayas,C,3,856.0,2013,2,5,1,Sunday
1011220,995182,2014-07-14,32,BABY CARE,0.0,0,,,,,,101.73,Guayaquil,Guayas,C,3,567.0,2014,7,29,3,Monday
492875,485747,2013-09-30,38,LAWN AND GARDEN,2.0,0,,,,,,102.36,Loja,Loja,D,4,1580.0,2013,9,40,3,Monday
939099,930189,2014-06-07,9,HOME CARE,0.0,0,,,,,,,Quito,Pichincha,B,6,2590.0,2014,6,23,2,Saturday
970788,960843,2014-06-25,19,HOME AND KITCHEN I,0.0,0,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,107.04,Guaranda,Bolivar,C,15,1147.0,2014,6,26,2,Wednesday
931699,922789,2014-06-03,50,EGGS,110.0,0,,,,,,103.34,Ambato,Tungurahua,A,14,2349.0,2014,6,23,2,Tuesday
1246962,1230924,2014-11-23,46,MEATS,1329.313,1,,,,,,,Quito,Pichincha,A,14,4781.0,2014,11,47,4,Sunday
1150708,1134670,2014-09-30,45,SCHOOL AND OFFICE SUPPLIES,9.0,0,,,,,,91.17,Quito,Pichincha,A,11,3190.0,2014,9,40,3,Tuesday
577462,570334,2013-11-17,11,POULTRY,838.285,0,,,,,,,Cayambe,Pichincha,B,6,2752.0,2013,11,46,4,Sunday
711876,702966,2014-01-31,33,AUTOMOTIVE,5.0,0,,,,,,97.55,Quevedo,Los Rios,C,3,1014.0,2014,1,5,1,Friday
1315279,1295677,2014-12-31,13,SCHOOL AND OFFICE SUPPLIES,0.0,0,Additional,National,Ecuador,Primer dia del ano-1,False,53.45,Latacunga,Cotopaxi,C,15,1181.0,2014,12,1,4,Wednesday
1483936,1464334,2015-04-04,45,PERSONAL CARE,1067.0,5,,,,,,,Quito,Pichincha,A,11,4732.0,2015,4,14,2,Saturday
1196686,1180648,2014-10-26,36,CLEANING,865.0,3,,,,,,,Libertad,Guayas,E,10,1088.0,2014,10,43,4,Sunday
897073,888163,2014-05-15,3,BABY CARE,0.0,0,,,,,,101.74,Quito,Pichincha,D,8,2827.0,2014,5,20,2,Thursday
1400832,1381230,2015-02-17,14,HOME AND KITCHEN I,4.0,0,Holiday,National,Ecuador,Carnaval,False,53.56,Riobamba,Chimborazo,C,7,1007.0,2015,2,8,1,Tuesday
1086233,1070195,2014-08-25,37,BREAD/BAKERY,595.33203,1,,,,,,95.39,Cuenca,Azuay,D,2,1445.0,2014,8,35,3,Monday
720960,712050,2014-02-05,38,DELI,164.837,0,,,,,,97.4,Loja,Loja,D,4,1667.0,2014,2,6,1,Wednesday
605132,598004,2013-12-02,38,FROZEN FOODS,214.221,0,,,,,,93.61,Loja,Loja,D,4,1676.0,2013,12,49,4,Monday
889820,880910,2014-05-11,26,DAIRY,366.0,0,Event,National,Ecuador,Dia de la Madre,False,,Guayaquil,Guayas,D,10,809.0,2014,5,19,2,Sunday
1378464,1358862,2015-02-04,36,LINGERIE,0.0,0,,,,,,48.45,Libertad,Guayas,E,10,1041.0,2015,2,6,1,Wednesday
