Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
2566708,2522158,2016-11-19,27,BABY CARE,0.0,0,,,,,,,Daule,Guayas,D,1,1794.0,2016,11,46,4,Saturday
2655107,2608775,2017-01-07,7,PET SUPPLIES,14.0,0,,,,,,,Quito,Pichincha,D,8,1868.0,2017,1,1,1,Saturday
2541593,2498825,2016-11-06,21,SEAFOOD,14.0,1,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,False,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1323.0,2016,11,44,4,Sunday
2329895,2288909,2016-07-11,31,PREPARED FOODS,74.0,0,,,,,,44.73,Babahoyo,Los Rios,B,10,1239.0,2016,7,28,3,Monday
2627658,2581722,2016-12-22,48,AUTOMOTIVE,9.0,0,Additional,National,Ecuador,Navidad-3,False,51.98,Quito,Pichincha,A,14,4941.0,2016,12,51,4,Thursday
1966188,1939458,2015-12-28,27,HOME AND KITCHEN I,10.0,0,,,,,,36.36,Daule,Guayas,D,1,1268.0,2015,12,53,4,Monday
1893589,1868641,2015-11-17,4,HOME AND KITCHEN II,9.0,0,,,,,,40.73,Quito,Pichincha,D,9,1381.0,2015,11,47,4,Tuesday
2539366,2496598,2016-11-05,1,HOME AND KITCHEN II,10.0,1,,,,,,,Quito,Pichincha,D,13,915.0,2016,11,44,4,Saturday
2253268,2217628,2016-06-01,31,POULTRY,87.913,1,,,,,,49.07,Babahoyo,Los Rios,B,10,1364.0,2016,6,22,2,Wednesday
1967788,1941058,2015-12-29,21,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,37.88,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1296.0,2015,12,53,4,Tuesday
2821419,2775087,2017-04-11,23,HOME CARE,131.0,6,,,,,,53.38,Ambato,Tungurahua,D,9,1098.0,2017,4,15,2,Tuesday
1638816,1615650,2015-06-28,41,BEVERAGES,3316.0,2,,,,,,,Machala,El Oro,D,4,1419.0,2015,6,26,2,Sunday
2109398,2082668,2016-03-17,45,BREAD/BAKERY,907.137,2,,,,,,40.17,Quito,Pichincha,A,11,2911.0,2016,3,11,1,Thursday
1545705,1526103,2015-05-09,29,HOME CARE,208.0,0,Additional,National,Ecuador,Dia de la Madre-1,False,,Guayaquil,Guayas,E,10,1284.0,2015,5,19,2,Saturday
2267189,2231549,2016-06-09,22,MAGAZINES,4.0,0,,,,,,50.52,Puyo,Pastaza,C,7,633.0,2016,6,23,2,Thursday
2488954,2446186,2016-10-07,44,POULTRY,1971.606,44,Holiday,Local,Quevedo,Cantonizacion de Quevedo,False,49.76,Quito,Pichincha,A,5,4255.0,2016,10,40,4,Friday
2778311,2731979,2017-03-18,14,DAIRY,594.0,34,,,,,,,Riobamba,Chimborazo,C,7,1445.0,2017,3,11,1,Saturday
1667558,1642610,2015-07-13,48,BEAUTY,4.0,0,,,,,,52.19,Quito,Pichincha,A,14,2673.0,2015,7,29,3,Monday
2693018,2646686,2017-01-29,20,LAWN AND GARDEN,1.0,0,,,,,,,Quito,Pichincha,B,6,1914.0,2017,1,4,1,Sunday
2394036,2351268,2016-08-15,31,HOME CARE,328.0,6,Holiday,Local,Riobamba,Fundacion de Riobamba,False,45.72,Babahoyo,Los Rios,B,10,1274.0,2016,8,33,3,Monday
1932063,1907115,2015-12-09,2,GROCERY I,4082.0,19,,,,,,37.16,Quito,Pichincha,D,13,2128.0,2015,12,50,4,Wednesday
1756919,1731971,2015-09-01,54,SEAFOOD,5.0,0,,,,,,45.38,El Carmen,Manabi,C,3,879.0,2015,9,36,3,Tuesday
1650220,1625272,2015-07-04,11,"LIQUOR,WINE,BEER",152.0,0,,,,,,,Cayambe,Pichincha,B,6,2676.0,2015,7,27,3,Saturday
1874131,1849183,2015-11-06,43,POULTRY,181.866,14,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,False,44.32,Esmeraldas,Esmeraldas,E,10,1251.0,2015,11,45,4,Friday
2799504,2753172,2017-03-29,9,HOME AND KITCHEN I,53.0,0,,,,,,49.47,Quito,Pichincha,B,6,1726.0,2017,3,13,1,Wednesday
2619563,2575013,2016-12-19,1,MAGAZINES,14.0,0,,,,,,52.13,Quito,Pichincha,D,13,2144.0,2016,12,51,4,Monday
2450261,2407493,2016-09-16,1,FROZEN FOODS,112.0,0,,,,,,43.04,Quito,Pichincha,D,13,1755.0,2016,9,37,3,Friday
1640811,1617645,2015-06-29,47,HOME CARE,570.0,1,,,,,,58.34,Quito,Pichincha,A,14,3354.0,2015,6,27,2,Monday
2126536,2099806,2016-03-27,26,HOME AND KITCHEN II,10.0,1,,,,,,,Guayaquil,Guayas,D,10,397.0,2016,3,12,1,Sunday
2970830,2919152,2017-07-01,16,BREAD/BAKERY,143.0,5,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,744.0,2017,7,26,3,Saturday
2867678,2819564,2017-05-06,21,FROZEN FOODS,180.0,23,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1331.0,2017,5,18,2,Saturday
2577068,2532518,2016-11-25,17,SEAFOOD,9.0,0,Event,National,Ecuador,Black Friday,False,46.72,Quito,Pichincha,C,12,1191.0,2016,11,47,4,Friday
1586907,1567305,2015-06-01,35,BEVERAGES,1483.0,5,,,,,,60.24,Playas,Guayas,C,3,708.0,2015,6,23,2,Monday
2538394,2495626,2016-11-04,32,BABY CARE,0.0,0,Bridge,National,Ecuador,Puente Dia de Difuntos,False,44.07,Guayaquil,Guayas,C,3,558.0,2016,11,44,4,Friday
2020049,1993319,2016-01-27,38,LAWN AND GARDEN,7.0,1,,,,,,32.32,Loja,Loja,D,4,1323.0,2016,1,4,1,Wednesday
2466273,2423505,2016-09-24,9,HOME CARE,523.0,14,,,,,,,Quito,Pichincha,B,6,2085.0,2016,9,38,3,Saturday
2497962,2455194,2016-10-12,47,PLAYERS AND ELECTRONICS,15.0,0,,,,,,50.14,Quito,Pichincha,A,14,3230.0,2016,10,41,4,Wednesday
2458873,2416105,2016-09-20,50,EGGS,79.0,0,,,,,,43.85,Ambato,Tungurahua,A,14,1976.0,2016,9,38,3,Tuesday
2774136,2727804,2017-03-15,46,MEATS,838.356,0,,,,,,48.34,Quito,Pichincha,A,14,3196.0,2017,3,11,1,Wednesday
2677882,2631550,2017-01-20,45,SCHOOL AND OFFICE SUPPLIES,7.0,0,,,,,,52.33,Quito,Pichincha,A,11,3733.0,2017,1,3,1,Friday
2104636,2077906,2016-03-15,11,POULTRY,524.58997,0,,,,,,36.32,Cayambe,Pichincha,B,6,2231.0,2016,3,11,1,Tuesday
2239050,2203410,2016-05-24,33,AUTOMOTIVE,5.0,0,Holiday,National,Ecuador,Batalla de Pichincha,True,48.04,Quevedo,Los Rios,C,3,918.0,2016,5,21,2,Tuesday
2842453,2794339,2017-04-22,13,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1138.0,2017,4,16,2,Saturday
3011110,2957650,2017-07-22,45,PERSONAL CARE,966.0,8,,,,,,,Quito,Pichincha,A,11,4406.0,2017,7,29,3,Saturday
2723860,2677528,2017-02-15,36,CLEANING,957.0,28,,,,,,53.11,Libertad,Guayas,E,10,1140.0,2017,2,7,1,Wednesday
2424247,2381479,2016-09-01,3,BABY CARE,0.0,0,,,,,,43.17,Quito,Pichincha,D,8,2965.0,2016,9,35,3,Thursday
2928006,2879892,2017-06-09,14,HOME AND KITCHEN I,23.0,2,,,,,,45.82,Riobamba,Chimborazo,C,7,1304.0,2017,6,23,2,Friday
2613407,2568857,2016-12-15,37,BREAD/BAKERY,551.883,3,,,,,,50.9,Cuenca,Azuay,D,2,1750.0,2016,12,50,4,Thursday
2248134,2212494,2016-05-29,38,DELI,155.14,5,,,,,,,Loja,Loja,D,4,1650.0,2016,5,21,2,Sunday
2132306,2105576,2016-03-30,38,FROZEN FOODS,120.0,0,,,,,,36.91,Loja,Loja,D,4,1425.0,2016,3,13,1,Wednesday
2416994,2374226,2016-08-28,26,DAIRY,377.0,4,,,,,,,Guayaquil,Guayas,D,10,510.0,2016,8,34,3,Sunday
2905638,2857524,2017-05-27,36,LINGERIE,1.0,0,,,,,,,Libertad,Guayas,E,10,1261.0,2017,5,21,2,Saturday
1853105,1828157,2015-10-25,53,MAGAZINES,7.0,0,,,,,,,Manta,Manabi,D,13,1031.0,2015,10,43,4,Sunday
2432104,2389336,2016-09-05,5,BOOKS,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1321.0,2016,9,36,3,Monday
3000969,2947509,2017-07-17,11,HOME AND KITCHEN I,12.0,3,,,,,,46.02,Cayambe,Pichincha,B,6,2252.0,2017,7,29,3,Monday
2031580,2004850,2016-02-03,12,BABY CARE,0.0,0,,,,,,32.29,Latacunga,Cotopaxi,C,15,1235.0,2016,2,5,1,Wednesday
1760121,1735173,2015-09-03,45,AUTOMOTIVE,16.0,0,,,,,,46.75,Quito,Pichincha,A,11,3439.0,2015,9,36,3,Thursday
2359534,2316766,2016-07-27,14,BABY CARE,0.0,0,,,,,,41.9,Riobamba,Chimborazo,C,7,1123.0,2016,7,30,3,Wednesday
2544739,2501971,2016-11-08,10,EGGS,64.0,4,,,,,,44.96,Quito,Pichincha,C,15,910.0,2016,11,45,4,Tuesday
1989289,1962559,2016-01-10,25,HOME AND KITCHEN II,13.0,0,,,,,,,Salinas,Santa Elena,D,1,895.0,2016,1,1,1,Sunday
2178622,2150110,2016-04-24,37,POULTRY,247.161,0,Event,National,Ecuador,Terremoto Manabi+8,False,,Cuenca,Azuay,D,2,1163.0,2016,4,16,2,Sunday
1799446,1774498,2015-09-25,48,"LIQUOR,WINE,BEER",128.0,3,,,,,,45.55,Quito,Pichincha,A,14,2520.0,2015,9,39,3,Friday
1543063,1523461,2015-05-07,54,HOME AND KITCHEN II,4.0,0,,,,,,58.99,El Carmen,Manabi,C,3,782.0,2015,5,19,2,Thursday
2103892,2077162,2016-03-14,40,EGGS,133.0,12,,,,,,37.2,Machala,El Oro,C,3,1442.0,2016,3,11,1,Monday
2507399,2464631,2016-10-18,12,PET SUPPLIES,1.0,0,,,,,,50.3,Latacunga,Cotopaxi,C,15,1084.0,2016,10,42,4,Tuesday
1755954,1731006,2015-09-01,28,MEATS,351.467,1,,,,,,45.38,Guayaquil,Guayas,E,10,1359.0,2015,9,36,3,Tuesday
2082568,2055838,2016-03-02,42,BOOKS,0.0,0,Holiday,Local,Manta,Fundacion de Manta,False,34.57,Cuenca,Azuay,D,2,1034.0,2016,3,9,1,Wednesday
2353629,2311948,2016-07-24,29,BABY CARE,0.0,0,Transfer,Local,Guayaquil,Traslado Fundacion de Guayaquil,False,,Guayaquil,Guayas,E,10,1029.0,2016,7,29,3,Sunday
2619916,2575366,2016-12-19,2,GROCERY II,56.0,0,,,,,,52.13,Quito,Pichincha,D,13,2314.0,2016,12,51,4,Monday
2431801,2389033,2016-09-05,40,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Machala,El Oro,C,3,1504.0,2016,9,36,3,Monday
3031373,2977913,2017-08-03,14,PET SUPPLIES,0.0,0,,,,,,49.03,Riobamba,Chimborazo,C,7,1299.0,2017,8,31,3,Thursday
2962443,2910765,2017-06-26,30,AUTOMOTIVE,2.0,0,,,,,,43.24,Guayaquil,Guayas,C,3,719.0,2017,6,26,2,Monday
2782850,2736518,2017-03-20,40,PET SUPPLIES,11.0,0,,,,,,47.79,Machala,El Oro,C,3,1536.0,2017,3,12,1,Monday
2496025,2453257,2016-10-11,43,BOOKS,0.0,0,,,,,,50.72,Esmeraldas,Esmeraldas,E,10,1057.0,2016,10,41,4,Tuesday
1549076,1529474,2015-05-11,23,MAGAZINES,2.0,0,,,,,,59.23,Ambato,Tungurahua,D,9,978.0,2015,5,20,2,Monday
1775160,1750212,2015-09-12,17,MEATS,228.255,0,,,,,,,Quito,Pichincha,C,12,1456.0,2015,9,37,3,Saturday
1822123,1797175,2015-10-08,34,POULTRY,151.6,0,,,,,,49.46,Guayaquil,Guayas,B,6,2435.0,2015,10,41,4,Thursday
2415758,2372990,2016-08-27,40,PET SUPPLIES,3.0,0,,,,,,,Machala,El Oro,C,3,1342.0,2016,8,34,3,Saturday
1881539,1856591,2015-11-10,51,FROZEN FOODS,265.337,3,Holiday,Local,Guaranda,Independencia de Guaranda,False,44.23,Guayaquil,Guayas,A,17,1382.0,2015,11,46,4,Tuesday
2560255,2515705,2016-11-15,45,HOME AND KITCHEN II,41.0,1,,,,,,45.86,Quito,Pichincha,A,11,2959.0,2016,11,46,4,Tuesday
1619694,1600092,2015-06-19,54,LINGERIE,5.0,0,,,,,,59.62,El Carmen,Manabi,C,3,739.0,2015,6,25,2,Friday
2073154,2046424,2016-02-26,28,POULTRY,171.948,13,,,,,,31.65,Guayaquil,Guayas,E,10,1013.0,2016,2,8,1,Friday
2676493,2630161,2017-01-19,7,POULTRY,535.649,0,,,,,,51.39,Quito,Pichincha,D,8,1731.0,2017,1,3,1,Thursday
2056238,2029508,2016-02-16,53,DAIRY,241.0,0,,,,,,29.05,Manta,Manabi,D,13,764.0,2016,2,7,1,Tuesday
2936049,2887935,2017-06-13,4,CELEBRATION,2.0,0,,,,,,46.41,Quito,Pichincha,D,9,1205.0,2017,6,24,2,Tuesday
2717785,2671453,2017-02-12,16,BOOKS,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,802.0,2017,2,6,1,Sunday
1985151,1958421,2016-01-08,1,BEVERAGES,2208.0,1,,,,,,33.2,Quito,Pichincha,D,13,1823.0,2016,1,1,1,Friday
2678739,2632407,2017-01-21,2,PRODUCE,3520.142,10,,,,,,,Quito,Pichincha,D,13,2212.0,2017,1,3,1,Saturday
1771733,1746785,2015-09-10,20,PREPARED FOODS,72.916,0,,,,,,45.85,Quito,Pichincha,B,6,1449.0,2015,9,37,3,Thursday
1680725,1655777,2015-07-21,18,BEAUTY,2.0,0,,,,,,50.59,Quito,Pichincha,B,16,1231.0,2015,7,30,3,Tuesday
2945653,2897539,2017-06-19,1,CLEANING,674.0,21,,,,,,44.24,Quito,Pichincha,D,13,1747.0,2017,6,25,2,Monday
2832223,2784109,2017-04-16,26,SCHOOL AND OFFICE SUPPLIES,1.0,1,,,,,,,Guayaquil,Guayas,D,10,502.0,2017,4,15,2,Sunday
2332757,2291771,2016-07-13,12,LAWN AND GARDEN,0.0,0,,,,,,44.87,Latacunga,Cotopaxi,C,15,1104.0,2016,7,28,3,Wednesday
2553190,2509739,2016-11-12,28,MAGAZINES,4.0,0,Holiday,Local,Ambato,Independencia de Ambato,False,,Guayaquil,Guayas,E,10,1304.0,2016,11,45,4,Saturday
1756749,1731801,2015-09-01,5,PLAYERS AND ELECTRONICS,5.0,0,,,,,,45.38,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1303.0,2015,9,36,3,Tuesday
2425835,2383067,2016-09-02,24,BREAD/BAKERY,921.346,9,,,,,,44.39,Guayaquil,Guayas,D,1,2511.0,2016,9,35,3,Friday
1985798,1959068,2016-01-08,27,MAGAZINES,1.0,0,,,,,,33.2,Daule,Guayas,D,1,1460.0,2016,1,1,1,Friday
2634513,2588181,2016-12-27,29,MEATS,96.736,0,,,,,,52.82,Guayaquil,Guayas,E,10,1086.0,2016,12,52,4,Tuesday
2718063,2671731,2017-02-12,23,HOME CARE,143.0,3,,,,,,,Ambato,Tungurahua,D,9,901.0,2017,2,6,1,Sunday
2077351,2050621,2016-02-28,46,BABY CARE,0.0,0,,,,,,,Quito,Pichincha,A,14,4156.0,2016,2,8,1,Sunday
1982223,1955493,2016-01-06,27,GROCERY I,2983.0,7,,,,,,33.97,Daule,Guayas,D,1,1578.0,2016,1,1,1,Wednesday
1966016,1939286,2015-12-28,22,DAIRY,222.0,1,,,,,,36.36,Puyo,Pastaza,C,7,609.0,2015,12,53,4,Monday
2644463,2598131,2017-01-01,9,DAIRY,0.0,0,Holiday,National,Ecuador,Primer dia del ano,True,,Quito,Pichincha,B,6,,2017,1,52,1,Sunday
1945876,1920928,2015-12-16,7,SCHOOL AND OFFICE SUPPLIES,1.0,0,,,,,,35.55,Quito,Pichincha,D,8,2251.0,2015,12,51,4,Wednesday
2840390,2792276,2017-04-20,6,HARDWARE,1.0,0,,,,,,50.26,Quito,Pichincha,D,13,1547.0,2017,4,16,2,Thursday
2182186,2153674,2016-04-26,37,POULTRY,164.906,1,Event,National,Ecuador,Terremoto Manabi+10,False,42.52,Cuenca,Azuay,D,2,1277.0,2016,4,17,2,Tuesday
2799496,2753164,2017-03-29,9,CLEANING,1303.0,32,,,,,,49.47,Quito,Pichincha,B,6,1726.0,2017,3,13,1,Wednesday
1605897,1586295,2015-06-12,18,HOME CARE,116.0,0,,,,,,59.96,Quito,Pichincha,B,16,1198.0,2015,6,24,2,Friday
2125502,2098772,2016-03-26,47,BREAD/BAKERY,1321.771,2,,,,,,,Quito,Pichincha,A,14,4198.0,2016,3,12,1,Saturday
2427258,2384490,2016-09-03,14,DELI,268.0,8,,,,,,,Riobamba,Chimborazo,C,7,1641.0,2016,9,35,3,Saturday
3048490,2995030,2017-08-12,44,HOME AND KITCHEN II,123.0,3,,,,,,,Quito,Pichincha,A,5,4277.0,2017,8,32,3,Saturday
2906268,2858154,2017-05-27,53,MEATS,358.542,0,,,,,,,Manta,Manabi,D,13,1318.0,2017,5,21,2,Saturday
3033691,2980231,2017-08-04,3,BABY CARE,2.0,0,,,,,,49.57,Quito,Pichincha,D,8,3412.0,2017,8,31,3,Friday
1850199,1825251,2015-10-24,22,LINGERIE,25.0,0,,,,,,,Puyo,Pastaza,C,7,1012.0,2015,10,43,4,Saturday
2319743,2278757,2016-07-05,47,DAIRY,2013.0,16,,,,,,46.73,Quito,Pichincha,A,14,3472.0,2016,7,27,3,Tuesday
2481345,2438577,2016-10-03,31,DELI,320.635,5,,,,,,48.8,Babahoyo,Los Rios,B,10,1355.0,2016,10,40,4,Monday
2535123,2492355,2016-11-02,4,PRODUCE,2926.286,176,Holiday,National,Ecuador,Dia de Difuntos,False,45.32,Quito,Pichincha,D,9,1453.0,2016,11,44,4,Wednesday
2821423,2775091,2017-04-11,23,"LIQUOR,WINE,BEER",48.0,0,,,,,,53.38,Ambato,Tungurahua,D,9,1098.0,2017,4,15,2,Tuesday
1569872,1550270,2015-05-22,7,PREPARED FOODS,188.672,1,,,,,,58.88,Quito,Pichincha,D,8,1984.0,2015,5,21,2,Friday
2541269,2498501,2016-11-06,13,BREAD/BAKERY,268.0,38,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,False,,Latacunga,Cotopaxi,C,15,1023.0,2016,11,44,4,Sunday
2850888,2802774,2017-04-26,5,HOME CARE,184.0,4,,,,,,49.22,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1202.0,2017,4,17,2,Wednesday
2855552,2807438,2017-04-29,30,PREPARED FOODS,12.0,0,,,,,,,Guayaquil,Guayas,C,3,675.0,2017,4,17,2,Saturday
2236713,2201073,2016-05-23,18,CELEBRATION,10.0,0,,,,,,48.12,Quito,Pichincha,B,16,1221.0,2016,5,21,2,Monday
2753649,2707317,2017-03-04,21,PRODUCE,1533.62,6,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1372.0,2017,3,9,1,Saturday
2369055,2326287,2016-08-01,30,HOME CARE,146.0,4,,,,,,40.05,Guayaquil,Guayas,C,3,682.0,2016,8,31,3,Monday
1608185,1588583,2015-06-13,31,PREPARED FOODS,105.0,0,,,,,,,Babahoyo,Los Rios,B,10,1541.0,2015,6,24,2,Saturday
2548340,2505572,2016-11-10,11,HARDWARE,0.0,0,Holiday,Local,Guaranda,Independencia de Guaranda,False,44.62,Cayambe,Pichincha,B,6,1933.0,2016,11,45,4,Thursday
1902535,1877587,2015-11-22,40,LADIESWEAR,0.0,0,,,,,,,Machala,El Oro,C,3,1154.0,2015,11,47,4,Sunday
2068111,2041381,2016-02-23,37,BABY CARE,0.0,0,,,,,,31.84,Cuenca,Azuay,D,2,1326.0,2016,2,8,1,Tuesday
2329737,2288751,2016-07-11,28,BEVERAGES,3174.0,12,,,,,,44.73,Guayaquil,Guayas,E,10,1094.0,2016,7,28,3,Monday
3032343,2978883,2017-08-03,41,CELEBRATION,11.0,0,,,,,,49.03,Machala,El Oro,D,4,1088.0,2017,8,31,3,Thursday
2248944,2213304,2016-05-30,10,PLAYERS AND ELECTRONICS,2.0,0,,,,,,,Quito,Pichincha,C,15,866.0,2016,5,22,2,Monday
1821898,1796950,2015-10-08,29,BABY CARE,0.0,0,,,,,,49.46,Guayaquil,Guayas,E,10,861.0,2015,10,41,4,Thursday
1532891,1513289,2015-05-02,2,DAIRY,1130.0,0,,,,,,,Quito,Pichincha,D,13,2109.0,2015,5,18,2,Saturday
2312114,2272910,2016-07-02,33,BEAUTY,1.0,0,,,,,,,Quevedo,Los Rios,C,3,1139.0,2016,7,26,3,Saturday
1900333,1875385,2015-11-21,29,POULTRY,184.66699,0,,,,,,,Guayaquil,Guayas,E,10,1092.0,2015,11,47,4,Saturday
2324550,2283564,2016-07-08,31,PRODUCE,926.153,3,,,,,,45.37,Babahoyo,Los Rios,B,10,1241.0,2016,7,27,3,Friday
2515836,2473068,2016-10-22,49,HOME AND KITCHEN I,53.0,0,,,,,,,Quito,Pichincha,A,11,3421.0,2016,10,42,4,Saturday
2308976,2269772,2016-06-30,44,SEAFOOD,75.668,3,,,,,,48.27,Quito,Pichincha,A,5,3657.0,2016,6,26,2,Thursday
2571464,2526914,2016-11-22,10,BREAD/BAKERY,72.0,1,,,,,,48.07,Quito,Pichincha,C,15,874.0,2016,11,47,4,Tuesday
1802778,1777830,2015-09-27,41,LINGERIE,9.0,0,,,,,,,Machala,El Oro,D,4,1308.0,2015,9,39,3,Sunday
1803216,1778268,2015-09-27,53,PRODUCE,1849.448,0,,,,,,,Manta,Manabi,D,13,938.0,2015,9,39,3,Sunday
2843049,2794935,2017-04-22,30,AUTOMOTIVE,5.0,0,,,,,,,Guayaquil,Guayas,C,3,735.0,2017,4,16,2,Saturday
1801797,1776849,2015-09-27,14,PRODUCE,343.366,0,,,,,,,Riobamba,Chimborazo,C,7,1053.0,2015,9,39,3,Sunday
2948005,2899891,2017-06-20,25,HOME AND KITCHEN II,18.0,2,,,,,,43.34,Salinas,Santa Elena,D,1,722.0,2017,6,25,2,Tuesday
1898133,1873185,2015-11-20,18,CELEBRATION,2.0,0,,,,,,39.39,Quito,Pichincha,B,16,1189.0,2015,11,47,4,Friday
1948228,1923280,2015-12-18,23,CLEANING,711.0,1,,,,,,34.72,Ambato,Tungurahua,D,9,1208.0,2015,12,51,4,Friday
2282599,2246959,2016-06-17,54,"LIQUOR,WINE,BEER",32.0,1,,,,,,48.0,El Carmen,Manabi,C,3,776.0,2016,6,24,2,Friday
1602548,1582946,2015-06-10,24,BEAUTY,3.0,0,,,,,,61.36,Guayaquil,Guayas,D,1,2461.0,2015,6,24,2,Wednesday
2046844,2020114,2016-02-11,4,LADIESWEAR,11.0,0,,,,,,26.19,Quito,Pichincha,D,9,1307.0,2016,2,6,1,Thursday
2584613,2540063,2016-11-29,29,LAWN AND GARDEN,0.0,0,,,,,,45.29,Guayaquil,Guayas,E,10,1085.0,2016,11,48,4,Tuesday
2477106,2434338,2016-10-01,12,PLAYERS AND ELECTRONICS,8.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1306.0,2016,10,39,4,Saturday
2115227,2088497,2016-03-20,9,PET SUPPLIES,9.0,0,,,,,,,Quito,Pichincha,B,6,2195.0,2016,3,11,1,Sunday
2745281,2698949,2017-02-27,37,FROZEN FOODS,66.0,2,Holiday,National,Ecuador,Carnaval,False,54.04,Cuenca,Azuay,D,2,841.0,2017,2,9,1,Monday
1842815,1817867,2015-10-20,15,PREPARED FOODS,35.0,0,,,,,,45.84,Ibarra,Imbabura,C,15,1464.0,2015,10,43,4,Tuesday
2722449,2676117,2017-02-14,46,HOME AND KITCHEN I,23.0,1,,,,,,53.21,Quito,Pichincha,A,14,3753.0,2017,2,7,1,Tuesday
2255015,2219375,2016-06-02,30,PET SUPPLIES,1.0,0,,,,,,49.14,Guayaquil,Guayas,C,3,721.0,2016,6,22,2,Thursday
2305855,2266651,2016-06-28,8,GROCERY II,15.0,0,,,,,,47.93,Quito,Pichincha,D,8,2414.0,2016,6,26,2,Tuesday
2434831,2392063,2016-09-07,26,PERSONAL CARE,101.0,3,,,,,,45.47,Guayaquil,Guayas,D,10,435.0,2016,9,36,3,Wednesday
1555966,1536364,2015-05-15,17,HOME AND KITCHEN II,5.0,0,,,,,,59.73,Quito,Pichincha,C,12,1121.0,2015,5,20,2,Friday
2008131,1981401,2016-01-20,53,HOME AND KITCHEN I,10.0,0,,,,,,26.68,Manta,Manabi,D,13,817.0,2016,1,3,1,Wednesday
2086215,2059485,2016-03-04,44,LINGERIE,6.0,0,,,,,,35.91,Quito,Pichincha,A,5,4281.0,2016,3,9,1,Friday
2813205,2766873,2017-04-06,42,LINGERIE,6.0,0,,,,,,51.69,Cuenca,Azuay,D,2,966.0,2017,4,14,2,Thursday
1698647,1673699,2015-07-31,20,BREAD/BAKERY,377.0,1,,,,,,47.11,Quito,Pichincha,B,6,1417.0,2015,7,31,3,Friday
2151507,2124777,2016-04-10,27,CELEBRATION,15.0,0,,,,,,,Daule,Guayas,D,1,1670.0,2016,4,14,2,Sunday
2077718,2050988,2016-02-28,7,BREAD/BAKERY,822.432,3,,,,,,,Quito,Pichincha,D,8,1560.0,2016,2,8,1,Sunday
2638917,2592585,2016-12-29,52,CELEBRATION,0.0,0,,,,,,53.8,Manta,Manabi,A,11,,2016,12,52,4,Thursday
3032132,2978672,2017-08-03,35,PET SUPPLIES,0.0,0,,,,,,49.03,Playas,Guayas,C,3,762.0,2017,8,31,3,Thursday
2745106,2698774,2017-02-27,32,BABY CARE,0.0,0,Holiday,National,Ecuador,Carnaval,False,54.04,Guayaquil,Guayas,C,3,581.0,2017,2,9,1,Monday
2559828,2515278,2016-11-15,33,HOME CARE,173.0,5,,,,,,45.86,Quevedo,Los Rios,C,3,842.0,2016,11,46,4,Tuesday
1908927,1883979,2015-11-26,20,DELI,276.747,0,,,,,,,Quito,Pichincha,B,6,1163.0,2015,11,48,4,Thursday
2809752,2763420,2017-04-04,46,AUTOMOTIVE,14.0,0,,,,,,50.99,Quito,Pichincha,A,14,3085.0,2017,4,14,2,Tuesday
2003265,1976535,2016-01-18,18,AUTOMOTIVE,6.0,0,,,,,,,Quito,Pichincha,B,16,1230.0,2016,1,3,1,Monday
2402789,2360021,2016-08-20,27,PET SUPPLIES,12.0,0,,,,,,,Daule,Guayas,D,1,1856.0,2016,8,33,3,Saturday
2900464,2852350,2017-05-24,40,POULTRY,138.544,0,Holiday,National,Ecuador,Batalla de Pichincha,True,50.99,Machala,El Oro,C,3,1198.0,2017,5,21,2,Wednesday
3029610,2976150,2017-08-02,15,GROCERY I,3085.0,53,,,,,,49.6,Ibarra,Imbabura,C,15,1457.0,2017,8,31,3,Wednesday
2374915,2332147,2016-08-04,45,BOOKS,0.0,0,,,,,,41.92,Quito,Pichincha,A,11,3270.0,2016,8,31,3,Thursday
2510030,2467262,2016-10-19,36,HOME APPLIANCES,0.0,0,,,,,,51.59,Libertad,Guayas,E,10,1051.0,2016,10,42,4,Wednesday
2094931,2068201,2016-03-09,39,PERSONAL CARE,314.0,10,,,,,,37.62,Cuenca,Azuay,B,6,1219.0,2016,3,10,1,Wednesday
